municipio,ibge_code,date,year,week,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975,municipio_norm,regiao_intermediaria_nome,municipality_order
aperibe,3300159,2021-08-16,2021,33,0.106803072202377,0.203517119007143,-0.292090481051623,0.505696625456376,1.11271510836638,0.746700970627641,1.65814022090542,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-08-23,2021,34,0.183427063370104,0.191729870944479,-0.192363483681075,0.559217610421282,1.20132734144855,0.825006937426433,1.74930332805901,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-08-30,2021,35,0.343836939915555,0.193091729540267,-0.0346228499833676,0.722296729814477,1.41034864518789,0.965969663039891,2.05915711133587,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-09-06,2021,36,0.41703961182842,0.188096795706017,0.0483698922446273,0.785709331412213,1.51746262121356,1.04955880719592,2.193962635531,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-09-13,2021,37,0.487643931983515,0.189005201155109,0.117193737719502,0.858094126247529,1.62847489890054,1.12433723512318,2.35866109696047,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-09-20,2021,38,0.586231381215075,0.191362990211029,0.211159920401458,0.961302842028693,1.79720266525175,1.23510985853298,2.61510131886114,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-09-27,2021,39,0.544726617631161,0.190430908923511,0.17148203614108,0.917971199121243,1.72413696929249,1.18706281831176,2.50420470005859,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-10-04,2021,40,0.72760836652149,0.194869897193778,0.345663368021685,1.1095533650213,2.07012370533175,1.41292689937413,3.0330034464449,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-10-11,2021,41,0.719182505722685,0.195899047048761,0.335220373507114,1.10314463793826,2.0527544095497,1.39824848819551,3.01362790770029,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-10-18,2021,42,0.751665185281442,0.194051893886334,0.371323473264227,1.13200689729866,2.12052815056427,1.44965192119163,3.10187540305484,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-10-25,2021,43,0.861304801538629,0.198933648586823,0.471394850308456,1.2512147527688,2.36624616193907,1.60222750281549,3.49458543749398,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-11-01,2021,44,0.780278518479712,0.196064397320472,0.395992299731587,1.16456473722784,2.18207993045615,1.48585787600287,3.20452776796422,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-11-08,2021,45,0.793554766834915,0.198245137076461,0.404994298165052,1.18211523550478,2.2112429247699,1.49929395130575,3.26126525628052,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-11-15,2021,46,0.549257140332497,0.197779333487912,0.161609646696189,0.936904633968805,1.73196593222804,1.17540132996559,2.55206959012574,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-11-22,2021,47,0.334018859829359,0.204745840253999,-0.0672829870684782,0.735320706727197,1.39656948238826,0.934930590630765,2.08615092786977,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-11-29,2021,48,0.296383274350128,0.214564281732232,-0.124162717845047,0.716929266545303,1.34498555652111,0.883236110912718,2.04813426998703,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-12-06,2021,49,0.297167216011366,0.222585647011949,-0.139100652132053,0.733435084154786,1.34604036013086,0.870140442559742,2.08222094099116,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-12-13,2021,50,0.44232579096307,0.240882620768281,-0.0298041457427598,0.9144557276689,1.55632269371846,0.970635618051495,2.49541669596404,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-12-20,2021,51,0.527385220919706,0.2523755497184,0.0327291434716429,1.02204129836777,1.69449577875961,1.03327063323926,2.77886146365418,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2021-12-27,2021,52,0.577395239817362,0.253917381919439,0.0797171712552621,1.07507330837946,1.78139228263872,1.08298072627654,2.93020770143833,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-01-03,2022,1,0.568500854635808,0.248460692195147,0.0815178979333198,1.0554838113383,1.76561814812259,1.0849326354622,2.87336498422483,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-01-10,2022,2,0.391592507922218,0.23799986017974,-0.0748872180300724,0.858072233874508,1.47933477136427,0.927848124967093,2.35860946083712,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-01-17,2022,3,0.199636441920946,0.220564537491036,-0.232670051561484,0.631942935403377,1.22095878802902,0.79241498648299,1.88126220161699,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-01-24,2022,4,-0.0069727997140749,0.185518782647651,-0.37058961370347,0.35664401427532,0.993051453849364,0.690327184251893,1.42852724402129,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-01-31,2022,5,-0.0488961434588188,0.17437858014548,-0.39067816054396,0.292885873626322,0.95228002507259,0.676597876894487,1.34028981928607,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-02-07,2022,6,0.0652898194669074,0.167898265909934,-0.263790781716564,0.394370420650379,1.06746835266626,0.76813423057155,1.48344994740848,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-02-14,2022,7,0.15568215195994,0.166961179676884,-0.171561760206753,0.482926064126633,1.16845475300751,0.842348242811863,1.62081006457419,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-02-21,2022,8,0.211425223457067,0.166512643607737,-0.114939558014098,0.537790004928232,1.23543758042335,0.891420021474952,1.71221868294685,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-02-28,2022,9,0.375350897504928,0.15455680800706,0.0724195538110896,0.678282241198766,1.45550205706162,1.07510631440557,1.97048999687248,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-03-07,2022,10,0.420235287254402,0.144538480806567,0.136939864873531,0.703530709635273,1.52231969590563,1.14675918593821,2.02087524997344,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-03-14,2022,11,0.381976221127139,0.141852800129683,0.103944732872961,0.660007709381318,1.46517724445531,1.10953913218086,1.93480725051141,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-03-21,2022,12,0.53251527255045,0.171454944742316,0.196463580855511,0.868566964245389,1.70321096515739,1.21709099465825,2.38349277462769,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-03-28,2022,13,0.567970996656744,0.142081449002445,0.289491356611951,0.846450636701537,1.76468286906324,1.33574789586976,2.33135731524964,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-04-04,2022,14,0.495475291222544,0.140940701069212,0.219231517126888,0.7717190653182,1.64127813879574,1.24511950981234,2.16348222613169,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-04-11,2022,15,0.515897737418129,0.14044421760521,0.240627070911918,0.79116840392434,1.67514166432668,1.2720465636766,2.20597238787603,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-04-18,2022,16,0.537273679098229,0.139667397861005,0.263525579290659,0.811021778905798,1.71133484840716,1.30151058623344,2.25020602548329,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-04-25,2022,17,0.700082277241458,0.163721614291177,0.37918791323075,1.02097664125217,2.01391840030451,1.46109756951309,2.77590450337734,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-05-02,2022,18,0.865869523739006,0.153180101613482,0.56563652457658,1.16610252290143,2.37707210824668,1.76056807098441,3.20945943580865,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-05-09,2022,19,0.844252753933325,0.151975932040827,0.546379927133305,1.14212558073334,2.3262388920874,1.72698985903183,3.13342163230402,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-05-16,2022,20,0.61754872855198,0.173705239619701,0.277086458897365,0.958010998206595,1.8543768849528,1.31928042963546,2.60650696713317,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-05-23,2022,21,0.52255039264884,0.148470211455822,0.231548778195428,0.813552007102251,1.68632295568199,1.26055081247189,2.25590676926675,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-05-30,2022,22,0.448204610152382,0.158582698452166,0.137382521186136,0.759026699118627,1.56549897987053,1.14726691849812,2.13619604684843,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-06-06,2022,23,0.260104618151257,0.163368590496122,-0.0600978192211422,0.580307055523657,1.29706577619142,0.941672415416611,1.78658692792093,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-06-13,2022,24,0.246537145654594,0.153733661750331,-0.0547808313760547,0.547855122685243,1.27958671342091,0.946692610534759,1.72953938685381,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-06-20,2022,25,0.232913321028944,0.189350729452707,-0.138214108698362,0.604040750756251,1.26227206214171,0.870912201904025,1.82949642384166,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-06-27,2022,26,0.331312402434636,0.205923065699078,-0.0722968063355575,0.734921611204829,1.39279483684815,0.930254749328937,2.08531852049156,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-07-04,2022,27,0.437374571824791,0.208898664098597,0.0279331901915421,0.846815953458041,1.54863604385883,1.02832697979783,2.33220915472844,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-07-11,2022,28,0.513507521901091,0.209006403181237,0.103854971665867,0.923160072136315,1.67114249606837,1.10943954307872,2.51723247074442,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-07-18,2022,29,0.676194133258525,0.207328727187584,0.26982982797086,1.08255843854619,1.96637969393542,1.3097415503908,2.95222297831798,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-07-25,2022,30,0.718812214526656,0.196782477418437,0.333118558786519,1.10450587026679,2.05199443337916,1.39531271524614,3.01773294875785,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-08-01,2022,31,0.671943946729358,0.1990812976029,0.281744603427675,1.06214329003104,1.95803994873952,1.32544016388092,2.89256395372392,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-08-08,2022,32,0.673702461343341,0.199632386387562,0.28242298402372,1.06498193866296,1.96148621987513,1.32633962182223,2.90078659150219,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-08-15,2022,33,0.719447543147592,0.194636715612242,0.337959580547598,1.10093550574759,2.05329853839644,1.40208383079933,3.00697775351807,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-08-22,2022,34,0.85949082520311,0.186363953366552,0.494217476604668,1.22476417380155,2.36195773812288,1.63921501294769,3.40336338589683,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-08-29,2022,35,0.954336634293025,0.186205723097592,0.589373417021744,1.31929985156431,2.59694728562245,1.80285842101839,3.74080134395257,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-09-05,2022,36,0.993425085524951,0.181974807570002,0.636754462687746,1.35009570836215,2.7004679843422,1.89033575735462,3.8577947362444,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-09-12,2022,37,0.939879154396459,0.182255490983835,0.582658392068142,1.29709991672478,2.55967207452152,1.79079273775388,3.65867081709472,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-09-19,2022,38,0.808821874312146,0.179296647676104,0.457400444866981,1.16024330375731,2.2452612279468,1.57996144503882,3.19070949329228,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-09-26,2022,39,0.723839997156778,0.177129166368401,0.376666831074712,1.07101316323884,2.06233739464094,1.45741866186512,2.91833475213728,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-10-03,2022,40,0.59080031468388,0.176289648821559,0.245272602993624,0.936328026374135,1.80543275170093,1.27796964407545,2.55059847158777,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-10-10,2022,41,0.514441148546361,0.176361628953107,0.168772355798272,0.86010994129445,1.67270344779042,1.18385061151953,2.36342051693384,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-10-17,2022,42,0.480630238483321,0.173528621821846,0.140514139712502,0.820746337254139,1.61709323549332,1.15086535235501,2.27219502866013,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-10-24,2022,43,0.464194378146316,0.17658419106181,0.118089363665169,0.810299392627463,1.59073214395621,1.1253446717985,2.24858109451163,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-10-31,2022,44,0.591110640052094,0.17532095509132,0.247481568073107,0.934739712031081,1.80599311022663,1.28079575463244,2.54655053500084,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-11-07,2022,45,0.684643391578504,0.176319320312944,0.339057523765134,1.03022925939187,1.98306453191699,1.40362408463267,2.80170807896639,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-11-14,2022,46,0.728308372406059,0.180298009524216,0.374924273738595,1.08169247107352,2.07157331141447,1.45488123772969,2.94966755586275,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-11-21,2022,47,0.810333050576525,0.187232619334174,0.443357116681544,1.17730898447151,2.24865677841325,1.55792859730123,3.24562840419199,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-11-28,2022,48,0.903943470043075,0.198616426671277,0.514655273767372,1.29323166631878,2.46932163209739,1.673061654135,3.64454549996645,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-12-05,2022,49,0.98572179306514,0.205935432954425,0.582088344474467,1.38935524165581,2.67974540818705,1.78977219157054,4.01226227925588,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-12-12,2022,50,0.993833824212119,0.217628696191187,0.567281579677393,1.42038606874685,2.70157199569157,1.76346668600694,4.13871796151198,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-12-19,2022,51,1.00557803642352,0.223905009647724,0.56672421751398,1.44443185533306,2.73348687122402,1.76248407026157,4.23944284162816,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2022-12-26,2022,52,1.07324229537938,0.221947340169982,0.638225508646215,1.50825908211255,2.92484736196728,1.89311857445472,4.51885698352042,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-01-02,2023,1,1.02825979296093,0.218712398926388,0.599583491065211,1.45693609485665,2.79619563902009,1.82136002965826,4.29278666730264,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-01-09,2023,2,0.950900931894857,0.214908122300723,0.52968101218544,1.37212085160428,2.58804025731616,1.69839045634107,3.94370584719302,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-01-16,2023,3,0.824310620380999,0.201731084085859,0.428917695572716,1.21970354518928,2.28030822533748,1.5355946429585,3.38618373435046,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-01-23,2023,4,0.600585835964739,0.184936228498939,0.238110828106819,0.96306084382266,1.8231865758559,1.26884980925484,2.61970271511746,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-01-30,2023,5,0.554649796423403,0.166628896028513,0.228057160207517,0.88124243263929,1.74133105761656,1.25615712558224,2.41389694845263,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-02-06,2023,6,0.679572088961757,0.15756523380795,0.370744230698176,0.988399947225338,1.97303326885117,1.44881246424099,2.68693179833523,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-02-13,2023,7,0.660807638556559,0.156735024987991,0.353606989580096,0.968008287533022,1.93635557847335,1.42419535286322,2.63269566127068,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-02-20,2023,8,0.730196241163583,0.154176059204817,0.428011165122142,1.03238131720502,2.07548786386601,1.53420321043819,2.8077440092338,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-02-27,2023,9,0.733933396417387,0.149592485687959,0.440732124468987,1.02713466836579,2.08325879578591,1.55384440969113,2.79305133972972,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-03-06,2023,10,0.575126789992988,0.141596972778201,0.297596723347714,0.852656856638263,1.777355863566,1.34661861851477,2.34587122316532,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-03-13,2023,11,0.605250698142648,0.137242627027131,0.336255149169471,0.874246247115825,1.83171135796477,1.39969611055405,2.39706781607691,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-03-20,2023,12,0.629997580182861,0.136850062589001,0.361771457508419,0.898223702857304,1.87760603579558,1.43587074698043,2.45523800319058,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-03-27,2023,13,0.66434927191152,0.137725664110806,0.39440697025434,0.934291573568701,1.94322559834191,1.48350416790741,2.54540958343095,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-04-03,2023,14,0.468231676308063,0.138534507064113,0.196704042462402,0.739759310153725,1.59716738567052,1.21738369350456,2.09543110480316,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-04-10,2023,15,0.480616054663919,0.138037877656369,0.210061814457435,0.751170294870403,1.61707029909757,1.23375432145368,2.11947898114957,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-04-17,2023,16,0.378421272275991,0.138705247001264,0.106558988153514,0.650283556398469,1.45997786153924,1.11244354550093,1.91608406988856,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-04-24,2023,17,0.400727097139783,0.160004594581404,0.0871180917602319,0.714336102519334,1.49290979354924,1.09102551323436,2.04283000226824,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-05-01,2023,18,0.305682867674356,0.153276864768174,0.0052602127287346,0.606105522619978,1.35755171474173,1.00527407193785,1.83327781909823,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-05-08,2023,19,0.138200228195219,0.150001509626349,-0.155802730672424,0.432203187062862,1.14820543036024,0.855727982605422,1.54064812312751,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-05-15,2023,20,0.110988931043021,0.172610991164355,-0.227328611639115,0.449306473725156,1.11738253852676,0.796658947868902,1.56722489685757,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-05-22,2023,21,0.135491814752956,0.149475027134826,-0.157479238431304,0.428462867937216,1.14509982287114,0.854294549919347,1.53489637088672,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-05-29,2023,22,0.234537257050323,0.155980533447016,-0.0711845885058289,0.540259102606474,1.2643235765254,0.931289970836523,1.71645154164189,aperibe,Campos dos Goytacazes,7
aperibe,3300159,2023-06-05,2023,23,0.310529279950509,0.159336543779348,-0.0017703458570131,0.622828905758031,1.3641469387159,0.998231220280875,1.86419421933562,aperibe,Campos dos Goytacazes,7
