municipio,year,week,date,cases,predicted_cases,municipio_norm,population,model,model_label,observed_incidence_per_100k,predicted_incidence_per_100k
barra mansa,2022,45,2022-11-07,0,0.641820575114903,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.3472434982470138
barra mansa,2022,46,2022-11-14,1,0.568885716277786,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,0.3077836296969621
barra mansa,2022,47,2022-11-21,0,1.11438989881162,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.6029171732383395
barra mansa,2022,48,2022-11-28,3,0.666144284732345,barra mansa,184833,S11,S11 rainfall space-time,1.6230867864504717,0.3604033288061899
barra mansa,2022,49,2022-12-05,0,0.525393194328585,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.2842529171352437
barra mansa,2022,50,2022-12-12,0,1.29522149469214,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.7007522978538141
barra mansa,2022,51,2022-12-19,0,0.65772721114321,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.3558494484984878
barra mansa,2022,52,2022-12-26,4,3.27011075387507,barra mansa,184833,S11,S11 rainfall space-time,2.1641157152672954,1.7692245182814053
barra mansa,2023,1,2023-01-02,2,1.3892029688702,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,0.7515989941569957
barra mansa,2023,2,2023-01-09,2,1.76471118294539,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,0.9547598009800146
barra mansa,2023,3,2023-01-16,1,2.03042509015685,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,1.0985187115703636
barra mansa,2023,4,2023-01-23,2,10.7640055854121,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,5.823638411653818
barra mansa,2023,5,2023-01-30,0,6.96120996848359,barra mansa,184833,S11,S11 rainfall space-time,0.0,3.766215972517673
barra mansa,2023,6,2023-02-06,1,9.12234474010121,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,4.935452403034745
barra mansa,2023,7,2023-02-13,0,5.27505563196551,barra mansa,184833,S11,S11 rainfall space-time,0.0,2.853957698011454
barra mansa,2023,8,2023-02-20,0,7.83838147652037,barra mansa,184833,S11,S11 rainfall space-time,0.0,4.2407911338994495
barra mansa,2023,9,2023-02-27,1,4.26884399532452,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,2.309568094076556
barra mansa,2023,10,2023-03-06,4,7.24343561317758,barra mansa,184833,S11,S11 rainfall space-time,2.1641157152672954,3.9189082107510997
barra mansa,2023,11,2023-03-13,10,5.60252033602825,barra mansa,184833,S11,S11 rainfall space-time,5.410289288168238,3.0311255760758358
barra mansa,2023,18,2023-05-01,8,25.407947799736,barra mansa,184833,S11,S11 rainfall space-time,4.328231430534591,13.746434781524943
barra mansa,2023,19,2023-05-08,5,25.8759264274085,barra mansa,184833,S11,S11 rainfall space-time,2.705144644084119,13.999624757163765
barra mansa,2023,20,2023-05-15,8,14.9532546266324,barra mansa,184833,S11,S11 rainfall space-time,4.328231430534591,8.090143332972143
barra mansa,2023,21,2023-05-22,4,12.1417333360602,barra mansa,184833,S11,S11 rainfall space-time,2.1641157152672954,6.569028980788172
barra mansa,2023,22,2023-05-29,2,13.4012890706366,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,7.25048507065113
barra mansa,2023,23,2023-06-05,0,8.82780135555946,barra mansa,184833,S11,S11 rainfall space-time,0.0,4.77609591120604
barra mansa,2023,24,2023-06-12,1,11.4690705686465,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,6.205098964279377
barra mansa,2023,25,2023-06-19,2,5.94312683764785,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,3.2154035467951343
barra mansa,2023,29,2023-07-17,1,1.97090850852134,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,1.0663185191612645
barra mansa,2023,30,2023-07-24,0,1.35111482897785,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.7309922086304124
barra mansa,2023,31,2023-07-31,0,0.668875793048249,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.36188115382439767
barra mansa,2023,32,2023-08-07,0,1.31637702391825,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.7121980511695692
barra mansa,2023,33,2023-08-14,1,1.5285199866153,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,0.8269735310335816
barra mansa,2023,34,2023-08-21,0,0.889514938129278,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.48125331414264655
barra mansa,2023,35,2023-08-28,0,0.826011190656868,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.4468959496717945
barra mansa,2023,36,2023-09-04,1,0.799925829247265,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,0.4327830145305573
barra mansa,2023,37,2023-09-11,0,1.66169143271091,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.8990231358636769
barra mansa,2023,38,2023-09-18,2,1.06326943224926,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,0.5752595219734895
barra mansa,2023,39,2023-09-25,0,1.13229648997654,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.6126051570750569
barra mansa,2023,40,2023-10-02,0,1.9019902936253,barra mansa,184833,S11,S11 rainfall space-time,0.0,1.0290317711800923
barra mansa,2023,41,2023-10-09,0,0.965138240242164,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.5221677082783724
barra mansa,2023,42,2023-10-16,0,3.45480301375018,barra mansa,184833,S11,S11 rainfall space-time,0.0,1.8691483738023946
barra mansa,2023,43,2023-10-23,1,1.30683028108476,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,0.7070329871206765
barra mansa,2023,44,2023-10-30,0,1.34547942664255,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.7279432929414932
barra mansa,2023,45,2023-11-06,0,1.54363381527407,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.8351505495631572
barra mansa,2023,46,2023-11-13,0,1.58497528357063,barra mansa,184833,S11,S11 rainfall space-time,0.0,0.8575174798713595
barra mansa,2023,47,2023-11-20,1,3.66509139857506,barra mansa,184833,S11,S11 rainfall space-time,0.5410289288168239,1.9829204733868195
barra mansa,2023,48,2023-11-27,0,2.43413088259574,barra mansa,184833,S11,S11 rainfall space-time,0.0,1.3169352240107233
barra mansa,2023,49,2023-12-04,2,3.20720439896982,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,1.7351903604712469
barra mansa,2023,50,2023-12-11,3,3.15218991939114,barra mansa,184833,S11,S11 rainfall space-time,1.6230867864504717,1.7054259355153787
barra mansa,2023,51,2023-12-18,0,3.36108208035344,barra mansa,184833,S11,S11 rainfall space-time,0.0,1.8184426375990435
barra mansa,2023,52,2023-12-25,2,1.70858587009434,barra mansa,184833,S11,S11 rainfall space-time,1.0820578576336477,0.9243943830887016
belford roxo,2017,13,2017-03-27,0,3.24523696877203,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.6324543221582618
belford roxo,2017,14,2017-04-03,0,1.18933928319449,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.23178670075781593
belford roxo,2017,15,2017-04-10,0,0.994253797843444,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1937670862927132
belford roxo,2017,16,2017-04-17,0,0.975833011072595,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.19017711541450408
belford roxo,2017,17,2017-04-24,0,1.38505279603202,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.26992870958181553
belford roxo,2017,18,2017-05-01,0,1.36121762574336,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.26528354603490034
belford roxo,2017,19,2017-05-08,0,1.29281368880498,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.25195251166495425
belford roxo,2017,20,2017-05-15,0,1.81402093603443,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.35352900035360874
belford roxo,2017,21,2017-05-22,0,0.988085579895875,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.19256498113413972
belford roxo,2017,22,2017-05-29,0,0.942482920415928,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.18367761809484914
belford roxo,2017,23,2017-06-05,0,0.956175949245171,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.186346210666001
belford roxo,2017,24,2017-06-12,0,0.825963615265258,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1609695265543711
belford roxo,2017,25,2017-06-19,0,0.87949032714362,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1714011839661871
belford roxo,2017,26,2017-06-26,0,0.664264429711811,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1294564660978198
belford roxo,2017,27,2017-07-03,0,0.824714034964784,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1607259996657268
belford roxo,2017,28,2017-07-10,0,0.771585380410151,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.15037191843009814
belford roxo,2017,29,2017-07-17,0,0.749320751671448,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.14603283292954994
belford roxo,2017,30,2017-07-24,0,0.852834183942643,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.16620624962340885
belford roxo,2017,31,2017-07-31,0,0.754832986878124,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.14710709561506788
belford roxo,2017,32,2017-08-07,0,0.74109354514442,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1444294577747068
belford roxo,2017,33,2017-08-14,0,0.809716623888055,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.15780320002183806
belford roxo,2017,34,2017-08-21,0,0.920598331677721,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.1794125974293868
belford roxo,2017,35,2017-08-28,1,0.920723625505359,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,0.17943701556081817
belford roxo,2017,36,2017-09-04,0,0.985047150686995,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.19197283094473297
belford roxo,2017,37,2017-09-11,0,1.08582417989621,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.21161295840259164
belford roxo,2017,38,2017-09-18,0,1.08036062084328,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.21054818206402426
belford roxo,2017,39,2017-09-25,0,1.9250184513323,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.3751609671327648
belford roxo,2017,40,2017-10-02,0,1.2344446045119,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.24057713908143935
belford roxo,2017,41,2017-10-09,0,1.0988356310004,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.21414872037238997
belford roxo,2017,42,2017-10-16,0,1.25179440124217,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.2439583879813552
belford roxo,2017,43,2017-10-23,0,1.2477241761491,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.24316515424309806
belford roxo,2017,44,2017-10-30,0,1.31317608057265,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.2559208760114925
belford roxo,2017,45,2017-11-06,0,1.51801880399601,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.29584204880670917
belford roxo,2017,46,2017-11-13,0,1.4080704315016,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.27441454626452394
belford roxo,2017,47,2017-11-20,0,1.6340123091373,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.3184476687891089
belford roxo,2017,48,2017-11-27,0,1.43279099319963,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.279232261039299
belford roxo,2018,6,2018-02-05,0,2.66005519119537,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.5184100326231724
belford roxo,2018,7,2018-02-12,2,1.76557598674915,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,0.3440877121342752
belford roxo,2018,8,2018-02-19,2,1.72171891899131,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,0.33554054213481305
belford roxo,2018,9,2018-02-26,1,2.0430050348131,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,0.39815501206605497
belford roxo,2018,10,2018-03-05,6,2.06332973472674,belford roxo,513118,S11,S11 rainfall space-time,1.169321676495465,0.4021160307622691
belford roxo,2018,11,2018-03-12,2,4.58938675759638,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,0.8944115695797807
belford roxo,2018,12,2018-03-19,0,4.59096019549204,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.8947182120861167
belford roxo,2018,13,2018-03-26,1,2.99523116042583,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,0.5837314536667648
belford roxo,2018,14,2018-04-02,3,8.00926191733103,belford roxo,513118,S11,S11 rainfall space-time,0.5846608382477325,1.5609005954441335
belford roxo,2018,15,2018-04-09,0,3.89403895853471,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.7588973605554102
belford roxo,2018,16,2018-04-16,0,1.2773221049396,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.2489334041954482
belford roxo,2018,17,2018-04-23,0,3.29135947227208,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.6414429960110696
belford roxo,2018,18,2018-04-30,1,6.19545600557534,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,1.2074135005155422
belford roxo,2018,19,2018-05-07,10,1.7648905629327,belford roxo,513118,S11,S11 rainfall space-time,1.948869460825775,0.343954131979915
belford roxo,2018,20,2018-05-14,8,2.49493261227846,belford roxo,513118,S11,S11 rainfall space-time,1.5590955686606198,0.4862297974887765
belford roxo,2018,21,2018-05-21,8,1.37294025281918,belford roxo,513118,S11,S11 rainfall space-time,1.5590955686606198,0.26756813302577187
belford roxo,2018,22,2018-05-28,7,1.88924253930244,belford roxo,513118,S11,S11 rainfall space-time,1.3642086225780425,0.3681887088939464
belford roxo,2018,23,2018-06-04,17,7.96332829234239,belford roxo,513118,S11,S11 rainfall space-time,3.3130780834038176,1.5519487315475955
belford roxo,2018,24,2018-06-11,9,5.49789365778889,belford roxo,513118,S11,S11 rainfall space-time,1.7539825147431976,1.0714677048532482
belford roxo,2018,25,2018-06-18,3,6.80968170395238,belford roxo,513118,S11,S11 rainfall space-time,0.5846608382477325,1.327118071077682
belford roxo,2018,26,2018-06-25,2,5.8487239684267,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,1.1398399526866532
belford roxo,2018,27,2018-07-02,35,15.0930256552687,belford roxo,513118,S11,S11 rainfall space-time,6.821043112890212,2.94143367710131
belford roxo,2018,28,2018-07-09,31,8.45479500604589,belford roxo,513118,S11,S11 rainfall space-time,6.041495328559902,1.6477291784825108
belford roxo,2018,29,2018-07-16,24,4.12839567271691,belford roxo,513118,S11,S11 rainfall space-time,4.67728670598186,0.8045704248763267
belford roxo,2018,30,2018-07-23,23,3.6927750236875,belford roxo,513118,S11,S11 rainfall space-time,4.482399759899282,0.7196736469364747
belford roxo,2018,31,2018-07-30,10,20.4948147262638,belford roxo,513118,S11,S11 rainfall space-time,1.948869460825775,3.9941718525297882
belford roxo,2018,32,2018-08-06,10,18.1509296195118,belford roxo,513118,S11,S11 rainfall space-time,1.948869460825775,3.5373792421064554
belford roxo,2018,33,2018-08-13,7,13.6591057991977,belford roxo,513118,S11,S11 rainfall space-time,1.3642086225780425,2.661981415424464
belford roxo,2018,34,2018-08-20,4,14.1783103724807,belford roxo,513118,S11,S11 rainfall space-time,0.7795477843303099,2.7631676091036956
belford roxo,2018,35,2018-08-27,2,8.0027021153517,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,1.5596221756694757
belford roxo,2018,36,2018-09-03,0,6.92615118482152,belford roxo,513118,S11,S11 rainfall space-time,0.0,1.3498164525160918
belford roxo,2018,37,2018-09-10,0,6.36503075077845,belford roxo,513118,S11,S11 rainfall space-time,0.0,1.2404614047409075
belford roxo,2018,38,2018-09-17,3,4.40836704744425,belford roxo,513118,S11,S11 rainfall space-time,0.5846608382477325,0.8591331910874788
belford roxo,2018,39,2018-09-24,4,3.20822473768067,belford roxo,513118,S11,S11 rainfall space-time,0.7795477843303099,0.625241121473164
belford roxo,2018,40,2018-10-01,8,1.62618766508567,belford roxo,513118,S11,S11 rainfall space-time,1.5590955686606198,0.31692274780570356
belford roxo,2018,41,2018-10-08,5,1.37827468960078,belford roxo,513118,S11,S11 rainfall space-time,0.9744347304128875,0.2686077451192085
belford roxo,2018,42,2018-10-15,4,4.64279630275646,belford roxo,513118,S11,S11 rainfall space-time,0.7795477843303099,0.9048203927276883
belford roxo,2018,43,2018-10-22,6,5.19263513687801,belford roxo,513118,S11,S11 rainfall space-time,1.169321676495465,1.011976803947242
belford roxo,2018,44,2018-10-29,8,8.68609865750441,belford roxo,513118,S11,S11 rainfall space-time,1.5590955686606198,1.6928072407330106
belford roxo,2018,45,2018-11-05,1,7.51282286725199,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,1.464151105058094
belford roxo,2018,46,2018-11-12,15,6.06428131521007,belford roxo,513118,S11,S11 rainfall space-time,2.923304191238662,1.181849265706927
belford roxo,2018,47,2018-11-19,1,11.3052171246944,belford roxo,513118,S11,S11 rainfall space-time,0.19488694608257748,2.2032392402321492
belford roxo,2018,48,2018-11-26,0,11.5422533023175,belford roxo,513118,S11,S11 rainfall space-time,0.0,2.2494344970002027
belford roxo,2018,49,2018-12-03,0,3.71338145437902,belford roxo,513118,S11,S11 rainfall space-time,0.0,0.7236895712836072
belford roxo,2018,50,2018-12-10,2,20.6252199714222,belford roxo,513118,S11,S11 rainfall space-time,0.38977389216515496,4.01958613251186
belford roxo,2018,51,2018-12-17,13,2.80211265312921,belford roxo,513118,S11,S11 rainfall space-time,2.5335302990735076,0.5460951775477005
belford roxo,2018,52,2018-12-24,8,1.93740542918156,belford roxo,513118,S11,S11 rainfall space-time,1.5590955686606198,0.3775750274169996
belford roxo,2019,1,2018-12-31,23,2.72238726257499,belford roxo,513118,S11,S11 rainfall space-time,4.482399759899282,0.5305577396573478
belford roxo,2019,2,2019-01-07,35,7.39833088391343,belford roxo,513118,S11,S11 rainfall space-time,6.821043112890212,1.4418381120743047
belford roxo,2019,3,2019-01-14,28,25.0018500659953,belford roxo,513118,S11,S11 rainfall space-time,5.45683449031217,4.872534205776312
belford roxo,2019,4,2019-01-21,43,23.2182575551527,belford roxo,513118,S11,S11 rainfall space-time,8.380138681550832,4.5249353082824415
belford roxo,2019,5,2019-01-28,29,35.9714619209298,belford roxo,513118,S11,S11 rainfall space-time,5.651721436394747,7.010368359895735
belford roxo,2019,6,2019-02-04,31,51.6767061150108,belford roxo,513118,S11,S11 rainfall space-time,6.041495328559902,10.071115438361312
